1.809988,2.860211,0.000000 , 1.000000 , -1.809988,-2.860211,0.000000 , 1.000000 ,  Time , 23.5,
1.925865,2.794772,0.000000 , 1.000000 , -1.925865,-2.794772,0.000000 , 1.000000 ,  Time , 24,
2.038665,2.724865,0.000000 , 1.000000 , -2.038665,-2.724865,0.000000 , 1.000000 ,  Time , 24.5,
2.148232,2.650637,0.000000 , 1.000000 , -2.148232,-2.650637,0.000000 , 1.000000 ,  Time , 25,
2.254420,2.572239,0.000000 , 1.000000 , -2.254420,-2.572239,0.000000 , 1.000000 ,  Time , 25.5,
2.357086,2.489822,0.000000 , 1.000000 , -2.357086,-2.489822,0.000000 , 1.000000 ,  Time , 26,
2.456098,2.403546,0.000000 , 1.000000 , -2.456098,-2.403546,0.000000 , 1.000000 ,  Time , 26.5,
2.551328,2.313567,0.000000 , 1.000000 , -2.551328,-2.313567,0.000000 , 1.000000 ,  Time , 27,
2.642655,2.220050,0.000000 , 1.000000 , -2.642655,-2.220050,0.000000 , 1.000000 ,  Time , 27.5,
2.729966,2.123158,0.000000 , 1.000000 , -2.729966,-2.123158,0.000000 , 1.000000 ,  Time , 28,
2.813152,2.023058,0.000000 , 1.000000 , -2.813152,-2.023058,0.000000 , 1.000000 ,  Time , 28.5,
2.892113,1.919919,0.000000 , 1.000000 , -2.892113,-1.919919,0.000000 , 1.000000 ,  Time , 29,
2.966753,1.813911,0.000000 , 1.000000 , -2.966753,-1.813911,0.000000 , 1.000000 ,  Time , 29.5,
3.036983,1.705208,0.000000 , 1.000000 , -3.036983,-1.705208,0.000000 , 1.000000 ,  Time , 30,
3.102722,1.593982,0.000000 , 1.000000 , -3.102722,-1.593982,0.000000 , 1.000000 ,  Time , 30.5,
3.163893,1.480409,0.000000 , 1.000000 , -3.163893,-1.480409,0.000000 , 1.000000 ,  Time , 31,
3.220424,1.364665,0.000000 , 1.000000 , -3.220424,-1.364665,0.000000 , 1.000000 ,  Time , 31.5,
3.272252,1.246928,0.000000 , 1.000000 , -3.272252,-1.246928,0.000000 , 1.000000 ,  Time , 32,
3.319318,1.127377,0.000000 , 1.000000 , -3.319318,-1.127377,0.000000 , 1.000000 ,  Time , 32.5,
3.361568,1.006189,0.000000 , 1.000000 , -3.361568,-1.006189,0.000000 , 1.000000 ,  Time , 33,
3.398956,0.883546,0.000000 , 1.000000 , -3.398956,-0.883546,0.000000 , 1.000000 ,  Time , 33.5,
3.431440,0.759629,0.000000 , 1.000000 , -3.431440,-0.759629,0.000000 , 1.000000 ,  Time , 34,
3.458984,0.634617,0.000000 , 1.000000 , -3.458984,-0.634617,0.000000 , 1.000000 ,  Time , 34.5,
3.481558,0.508694,0.000000 , 1.000000 , -3.481558,-0.508694,0.000000 , 1.000000 ,  Time , 35,
3.499137,0.382041,0.000000 , 1.000000 , -3.499137,-0.382041,0.000000 , 1.000000 ,  Time , 35.5,
3.511702,0.254840,0.000000 , 1.000000 , -3.511702,-0.254840,0.000000 , 1.000000 ,  Time , 36,
3.519238,0.127275,0.000000 , 1.000000 , -3.519238,-0.127275,0.000000 , 1.000000 ,  Time , 36.5,
3.521739,-0.000473,0.000000 , 1.000000 , -3.521739,0.000473,0.000000 , 1.000000 ,  Time , 37,
3.519201,-0.128220,0.000000 , 1.000000 , -3.519201,0.128220,0.000000 , 1.000000 ,  Time , 37.5,
3.511627,-0.255783,0.000000 , 1.000000 , -3.511627,0.255783,0.000000 , 1.000000 ,  Time , 38,
3.499025,-0.382980,0.000000 , 1.000000 , -3.499025,0.382980,0.000000 , 1.000000 ,  Time , 38.5,
3.481409,-0.509629,0.000000 , 1.000000 , -3.481409,0.509629,0.000000 , 1.000000 ,  Time , 39,
3.458799,-0.635546,0.000000 , 1.000000 , -3.458799,0.635546,0.000000 , 1.000000 ,  Time , 39.5,
3.431218,-0.760550,0.000000 , 1.000000 , -3.431218,0.760550,0.000000 , 1.000000 ,  Time , 40,
3.398697,-0.884459,0.000000 , 1.000000 , -3.398697,0.884459,0.000000 , 1.000000 ,  Time , 40.5,
3.361273,-1.007092,0.000000 , 1.000000 , -3.361273,1.007092,0.000000 , 1.000000 ,  Time , 41,
3.318987,-1.128267,0.000000 , 1.000000 , -3.318987,1.128267,0.000000 , 1.000000 ,  Time , 41.5,
3.271886,-1.247806,0.000000 , 1.000000 , -3.271886,1.247806,0.000000 , 1.000000 ,  Time , 42,
3.220023,-1.365529,0.000000 , 1.000000 , -3.220023,1.365529,0.000000 , 1.000000 ,  Time , 42.5,
3.163457,-1.481258,0.000000 , 1.000000 , -3.163457,1.481258,0.000000 , 1.000000 ,  Time , 43,
3.102252,-1.594814,0.000000 , 1.000000 , -3.102252,1.594814,0.000000 , 1.000000 ,  Time , 43.5,
3.036480,-1.706022,0.000000 , 1.000000 , -3.036480,1.706022,0.000000 , 1.000000 ,  Time , 44,
2.966216,-1.814706,0.000000 , 1.000000 , -2.966216,1.814706,0.000000 , 1.000000 ,  Time , 44.5,
2.891544,-1.920693,0.000000 , 1.000000 , -2.891544,1.920693,0.000000 , 1.000000 ,  Time , 45,
2.812552,-2.023810,0.000000 , 1.000000 , -2.812552,2.023810,0.000000 , 1.000000 ,  Time , 45.5,
2.729335,-2.123887,0.000000 , 1.000000 , -2.729335,2.123887,0.000000 , 1.000000 ,  Time , 46,
2.641994,-2.220754,0.000000 , 1.000000 , -2.641994,2.220754,0.000000 , 1.000000 ,  Time , 46.5,
2.550637,-2.314246,0.000000 , 1.000000 , -2.550637,2.314246,0.000000 , 1.000000 ,  Time , 47,
2.455379,-2.404198,0.000000 , 1.000000 , -2.455379,2.404198,0.000000 , 1.000000 ,  Time , 47.5,
2.356340,-2.490447,0.000000 , 1.000000 , -2.356340,2.490447,0.000000 , 1.000000 ,  Time , 48,
2.253647,-2.572834,0.000000 , 1.000000 , -2.253647,2.572834,0.000000 , 1.000000 ,  Time , 48.5,
2.147434,-2.651202,0.000000 , 1.000000 , -2.147434,2.651202,0.000000 , 1.000000 ,  Time , 49,
2.037842,-2.725398,0.000000 , 1.000000 , -2.037842,2.725398,0.000000 , 1.000000 ,  Time , 49.5,
1.925019,-2.795273,0.000000 , 1.000000 , -1.925019,2.795273,0.000000 , 1.000000 ,  Time , 50,
1.809119,-2.860679,0.000000 , 1.000000 , -1.809119,2.860679,0.000000 , 1.000000 ,  Time , 50.5,
1.690304,-2.921474,0.000000 , 1.000000 , -1.690304,2.921474,0.000000 , 1.000000 ,  Time , 51,
1.568742,-2.977522,0.000000 , 1.000000 , -1.568742,2.977522,0.000000 , 1.000000 ,  Time , 51.5,
1.444608,-3.028688,0.000000 , 1.000000 , -1.444608,3.028688,0.000000 , 1.000000 ,  Time , 52,
1.318086,-3.074844,0.000000 , 1.000000 , -1.318086,3.074844,0.000000 , 1.000000 ,  Time , 52.5,
1.189363,-3.115868,0.000000 , 1.000000 , -1.189363,3.115868,0.000000 , 1.000000 ,  Time , 53,
1.058638,-3.151643,0.000000 , 1.000000 , -1.058638,3.151643,0.000000 , 1.000000 ,  Time , 53.5,
