KE: , 0.293877 , PE: , -0.163031 , total: , 0.130847 , delta E: , -0.0186488 , t: , 66
KE: , 0.294229 , PE: , -0.163238 , total: , 0.130992 , delta E: , -0.0175612 , t: , 66.25
KE: , 0.294573 , PE: , -0.16344 , total: , 0.131133 , delta E: , -0.0165009 , t: , 66.5
KE: , 0.294909 , PE: , -0.163638 , total: , 0.131271 , delta E: , -0.0154685 , t: , 66.75
KE: , 0.295235 , PE: , -0.16383 , total: , 0.131405 , delta E: , -0.0144647 , t: , 67
KE: , 0.295553 , PE: , -0.164018 , total: , 0.131535 , delta E: , -0.0134901 , t: , 67.25
KE: , 0.295861 , PE: , -0.1642 , total: , 0.131661 , delta E: , -0.0125453 , t: , 67.5
KE: , 0.29616 , PE: , -0.164377 , total: , 0.131783 , delta E: , -0.011631 , t: , 67.75
KE: , 0.296449 , PE: , -0.164549 , total: , 0.1319 , delta E: , -0.0107476 , t: , 68
KE: , 0.296728 , PE: , -0.164714 , total: , 0.132014 , delta E: , -0.00989572 , t: , 68.25
KE: , 0.296997 , PE: , -0.164874 , total: , 0.132123 , delta E: , -0.00907594 , t: , 68.5
KE: , 0.297256 , PE: , -0.165028 , total: , 0.132228 , delta E: , -0.00828878 , t: , 68.75
KE: , 0.297504 , PE: , -0.165175 , total: , 0.132329 , delta E: , -0.00753474 , t: , 69
KE: , 0.297741 , PE: , -0.165316 , total: , 0.132425 , delta E: , -0.00681429 , t: , 69.25
KE: , 0.297968 , PE: , -0.165451 , total: , 0.132516 , delta E: , -0.00612792 , t: , 69.5
KE: , 0.298183 , PE: , -0.16558 , total: , 0.132603 , delta E: , -0.00547606 , t: , 69.75
KE: , 0.298387 , PE: , -0.165701 , total: , 0.132685 , delta E: , -0.00485914 , t: , 70
KE: , 0.298579 , PE: , -0.165816 , total: , 0.132763 , delta E: , -0.00427757 , t: , 70.25
KE: , 0.29876 , PE: , -0.165924 , total: , 0.132836 , delta E: , -0.00373173 , t: , 70.5
KE: , 0.298929 , PE: , -0.166025 , total: , 0.132904 , delta E: , -0.00322198 , t: , 70.75
KE: , 0.299086 , PE: , -0.166119 , total: , 0.132967 , delta E: , -0.00274865 , t: , 71
KE: , 0.299231 , PE: , -0.166206 , total: , 0.133025 , delta E: , -0.00231206 , t: , 71.25
KE: , 0.299363 , PE: , -0.166285 , total: , 0.133078 , delta E: , -0.0019125 , t: , 71.5
KE: , 0.299484 , PE: , -0.166357 , total: , 0.133127 , delta E: , -0.00155024 , t: , 71.75
KE: , 0.299592 , PE: , -0.166422 , total: , 0.13317 , delta E: , -0.00122552 , t: , 72
KE: , 0.299687 , PE: , -0.166479 , total: , 0.133208 , delta E: , -0.000938546 , t: , 72.25
KE: , 0.29977 , PE: , -0.166529 , total: , 0.133241 , delta E: , -0.000689523 , t: , 72.5
KE: , 0.29984 , PE: , -0.166571 , total: , 0.13327 , delta E: , -0.000478615 , t: , 72.75
KE: , 0.299898 , PE: , -0.166605 , total: , 0.133293 , delta E: , -0.000305962 , t: , 73
KE: , 0.299943 , PE: , -0.166632 , total: , 0.13331 , delta E: , -0.000171682 , t: , 73.25
KE: , 0.299975 , PE: , -0.166651 , total: , 0.133323 , delta E: , -7.58636e-05 , t: , 73.5
KE: , 0.299994 , PE: , -0.166663 , total: , 0.133331 , delta E: , -1.85722e-05 , t: , 73.75
KE: , 0.3 , PE: , -0.166667 , total: , 0.133333 , delta E: , 1.53582e-07 , t: , 74
KE: , 0.299993 , PE: , -0.166663 , total: , 0.133331 , delta E: , -1.96987e-05 , t: , 74.25
KE: , 0.299974 , PE: , -0.166651 , total: , 0.133323 , delta E: , -7.81157e-05 , t: , 74.5
KE: , 0.299942 , PE: , -0.166632 , total: , 0.13331 , delta E: , -0.000175058 , t: , 74.75
KE: , 0.299896 , PE: , -0.166605 , total: , 0.133292 , delta E: , -0.000310461 , t: , 75
KE: , 0.299839 , PE: , -0.16657 , total: , 0.133269 , delta E: , -0.000484232 , t: , 75.25
KE: , 0.299768 , PE: , -0.166527 , total: , 0.13324 , delta E: , -0.000696256 , t: , 75.5
KE: , 0.299685 , PE: , -0.166478 , total: , 0.133207 , delta E: , -0.000946389 , t: , 75.75
KE: , 0.299589 , PE: , -0.16642 , total: , 0.133169 , delta E: , -0.00123446 , t: , 76
KE: , 0.29948 , PE: , -0.166355 , total: , 0.133125 , delta E: , -0.00156029 , t: , 76.25
KE: , 0.29936 , PE: , -0.166283 , total: , 0.133077 , delta E: , -0.00192364 , t: , 76.5
KE: , 0.299227 , PE: , -0.166203 , total: , 0.133023 , delta E: , -0.00232429 , t: , 76.75
KE: , 0.299081 , PE: , -0.166116 , total: , 0.132965 , delta E: , -0.00276195 , t: , 77
KE: , 0.298924 , PE: , -0.166022 , total: , 0.132902 , delta E: , -0.00323635 , t: , 77.25
KE: , 0.298755 , PE: , -0.165921 , total: , 0.132834 , delta E: , -0.00374716 , t: , 77.5
KE: , 0.298574 , PE: , -0.165813 , total: , 0.132761 , delta E: , -0.00429405 , t: , 77.75
KE: , 0.298381 , PE: , -0.165698 , total: , 0.132683 , delta E: , -0.00487666 , t: , 78
KE: , 0.298177 , PE: , -0.165576 , total: , 0.132601 , delta E: , -0.0054946 , t: , 78.25
KE: , 0.297961 , PE: , -0.165447 , total: , 0.132514 , delta E: , -0.00614748 , t: , 78.5
KE: , 0.297734 , PE: , -0.165312 , total: , 0.132422 , delta E: , -0.00683485 , t: , 78.75
KE: , 0.297497 , PE: , -0.165171 , total: , 0.132326 , delta E: , -0.00755628 , t: , 79
KE: , 0.297248 , PE: , -0.165023 , total: , 0.132225 , delta E: , -0.00831131 , t: , 79.25
KE: , 0.296989 , PE: , -0.164869 , total: , 0.13212 , delta E: , -0.00909943 , t: , 79.5
KE: , 0.29672 , PE: , -0.164709 , total: , 0.132011 , delta E: , -0.00992014 , t: , 79.75
KE: , 0.296441 , PE: , -0.164544 , total: , 0.131897 , delta E: , -0.0107729 , t: , 80
KE: , 0.296151 , PE: , -0.164372 , total: , 0.131779 , delta E: , -0.0116572 , t: , 80.25
KE: , 0.295852 , PE: , -0.164195 , total: , 0.131657 , delta E: , -0.0125725 , t: , 80.5
KE: , 0.295543 , PE: , -0.164013 , total: , 0.131531 , delta E: , -0.0135182 , t: , 80.75
KE: , 0.295226 , PE: , -0.163825 , total: , 0.131401 , delta E: , -0.0144936 , t: , 81
KE: , 0.294899 , PE: , -0.163632 , total: , 0.131267 , delta E: , -0.0154983 , t: , 81.25
KE: , 0.294563 , PE: , -0.163434 , total: , 0.131129 , delta E: , -0.0165315 , t: , 81.5
KE: , 0.294219 , PE: , -0.163232 , total: , 0.130988 , delta E: , -0.0175926 , t: , 81.75
KE: , 0.293867 , PE: , -0.163024 , total: , 0.130843 , delta E: , -0.018681 , t: , 82
KE: , 0.293507 , PE: , -0.162813 , total: , 0.130694 , delta E: , -0.019796 , t: , 82.25
KE: , 0.293139 , PE: , -0.162597 , total: , 0.130542 , delta E: , -0.0209369 , t: , 82.5
KE: , 0.292763 , PE: , -0.162377 , total: , 0.130386 , delta E: , -0.0221031 , t: , 82.75
KE: , 0.29238 , PE: , -0.162153 , total: , 0.130227 , delta E: , -0.0232938 , t: , 83
KE: , 0.291991 , PE: , -0.161925 , total: , 0.130066 , delta E: , -0.0245083 , t: , 83.25
KE: , 0.291595 , PE: , -0.161694 , total: , 0.129901 , delta E: , -0.025746 , t: , 83.5
KE: , 0.291192 , PE: , -0.161459 , total: , 0.129733 , delta E: , -0.027006 , t: , 83.75
KE: , 0.290783 , PE: , -0.161221 , total: , 0.129562 , delta E: , -0.0282877 , t: , 84
KE: , 0.290368 , PE: , -0.16098 , total: , 0.129388 , delta E: , -0.0295903 , t: , 84.25
KE: , 0.289948 , PE: , -0.160737 , total: , 0.129212 , delta E: , -0.0309131 , t: , 84.5
KE: , 0.289523 , PE: , -0.16049 , total: , 0.129033 , delta E: , -0.0322553 , t: , 84.75
KE: , 0.289092 , PE: , -0.160241 , total: , 0.128851 , delta E: , -0.0336161 , t: , 85
KE: , 0.288657 , PE: , -0.159989 , total: , 0.128667 , delta E: , -0.0349948 , t: , 85.25
KE: , 0.288217 , PE: , -0.159736 , total: , 0.128481 , delta E: , -0.0363907 , t: , 85.5
KE: , 0.287773 , PE: , -0.15948 , total: , 0.128293 , delta E: , -0.0378028 , t: , 85.75
KE: , 0.287325 , PE: , -0.159222 , total: , 0.128103 , delta E: , -0.0392305 , t: , 86
KE: , 0.286873 , PE: , -0.158963 , total: , 0.12791 , delta E: , -0.0406731 , t: , 86.25
KE: , 0.286418 , PE: , -0.158702 , total: , 0.127716 , delta E: , -0.0421296 , t: , 86.5
KE: , 0.28596 , PE: , -0.15844 , total: , 0.12752 , delta E: , -0.0435993 , t: , 86.75
KE: , 0.285498 , PE: , -0.158176 , total: , 0.127322 , delta E: , -0.0450815 , t: , 87
KE: , 0.285035 , PE: , -0.157911 , total: , 0.127123 , delta E: , -0.0465754 , t: , 87.25
KE: , 0.284569 , PE: , -0.157646 , total: , 0.126923 , delta E: , -0.0480801 , t: , 87.5
KE: , 0.2841 , PE: , -0.15738 , total: , 0.126721 , delta E: , -0.049595 , t: , 87.75
KE: , 0.28363 , PE: , -0.157113 , total: , 0.126517 , delta E: , -0.0511192 , t: , 88
KE: , 0.283158 , PE: , -0.156845 , total: , 0.126313 , delta E: , -0.0526519 , t: , 88.25
KE: , 0.282685 , PE: , -0.156578 , total: , 0.126108 , delta E: , -0.0541924 , t: , 88.5
KE: , 0.282211 , PE: , -0.15631 , total: , 0.125901 , delta E: , -0.0557399 , t: , 88.75
KE: , 0.281736 , PE: , -0.156042 , total: , 0.125694 , delta E: , -0.0572937 , t: , 89
KE: , 0.28126 , PE: , -0.155774 , total: , 0.125486 , delta E: , -0.0588529 , t: , 89.25
KE: , 0.280784 , PE: , -0.155506 , total: , 0.125278 , delta E: , -0.0604168 , t: , 89.5
KE: , 0.280308 , PE: , -0.155239 , total: , 0.125069 , delta E: , -0.0619847 , t: , 89.75
KE: , 0.279832 , PE: , -0.154972 , total: , 0.124859 , delta E: , -0.0635558 , t: , 90
KE: , 0.279356 , PE: , -0.154706 , total: , 0.124649 , delta E: , -0.0651294 , t: , 90.25
KE: , 0.27888 , PE: , -0.154441 , total: , 0.124439 , delta E: , -0.0667047 , t: , 90.5
KE: , 0.278405 , PE: , -0.154176 , total: , 0.124229 , delta E: , -0.068281 , t: , 90.75
KE: , 0.277932 , PE: , -0.153913 , total: , 0.124019 , delta E: , -0.0698575 , t: , 91
KE: , 0.277459 , PE: , -0.15365 , total: , 0.123809 , delta E: , -0.0714336 , t: , 91.25
KE: , 0.276988 , PE: , -0.153389 , total: , 0.123599 , delta E: , -0.0730086 , t: , 91.5
KE: , 0.276518 , PE: , -0.153129 , total: , 0.123389 , delta E: , -0.0745816 , t: , 91.75
KE: , 0.27605 , PE: , -0.15287 , total: , 0.12318 , delta E: , -0.0761521 , t: , 92
KE: , 0.275584 , PE: , -0.152613 , total: , 0.122971 , delta E: , -0.0777193 , t: , 92.25
KE: , 0.27512 , PE: , -0.152358 , total: , 0.122762 , delta E: , -0.0792825 , t: , 92.5
KE: , 0.274658 , PE: , -0.152104 , total: , 0.122555 , delta E: , -0.0808411 , t: , 92.75
KE: , 0.274199 , PE: , -0.151852 , total: , 0.122347 , delta E: , -0.0823945 , t: , 93
KE: , 0.273743 , PE: , -0.151602 , total: , 0.122141 , delta E: , -0.0839418 , t: , 93.25
KE: , 0.273289 , PE: , -0.151354 , total: , 0.121936 , delta E: , -0.0854825 , t: , 93.5
KE: , 0.272839 , PE: , -0.151108 , total: , 0.121731 , delta E: , -0.087016 , t: , 93.75
KE: , 0.272392 , PE: , -0.150864 , total: , 0.121528 , delta E: , -0.0885416 , t: , 94
KE: , 0.271948 , PE: , -0.150622 , total: , 0.121326 , delta E: , -0.0900587 , t: , 94.25
KE: , 0.271507 , PE: , -0.150383 , total: , 0.121124 , delta E: , -0.0915666 , t: , 94.5
KE: , 0.271071 , PE: , -0.150146 , total: , 0.120925 , delta E: , -0.0930648 , t: , 94.75
KE: , 0.270638 , PE: , -0.149911 , total: , 0.120726 , delta E: , -0.0945526 , t: , 95
KE: , 0.270209 , PE: , -0.149679 , total: , 0.120529 , delta E: , -0.0960295 , t: , 95.25
KE: , 0.269784 , PE: , -0.14945 , total: , 0.120334 , delta E: , -0.0974949 , t: , 95.5
KE: , 0.269364 , PE: , -0.149223 , total: , 0.12014 , delta E: , -0.0989483 , t: , 95.75
KE: , 0.268948 , PE: , -0.148999 , total: , 0.119948 , delta E: , -0.100389 , t: , 96
KE: , 0.268536 , PE: , -0.148778 , total: , 0.119758 , delta E: , -0.101816 , t: , 96.25
KE: , 0.268129 , PE: , -0.14856 , total: , 0.119569 , delta E: , -0.10323 , t: , 96.5
KE: , 0.267727 , PE: , -0.148344 , total: , 0.119383 , delta E: , -0.10463 , t: , 96.75
KE: , 0.26733 , PE: , -0.148132 , total: , 0.119198 , delta E: , -0.106014 , t: , 97
KE: , 0.266938 , PE: , -0.147923 , total: , 0.119016 , delta E: , -0.107384 , t: , 97.25
KE: , 0.266551 , PE: , -0.147716 , total: , 0.118835 , delta E: , -0.108737 , t: , 97.5
KE: , 0.26617 , PE: , -0.147513 , total: , 0.118657 , delta E: , -0.110074 , t: , 97.75
KE: , 0.265793 , PE: , -0.147313 , total: , 0.118481 , delta E: , -0.111395 , t: , 98
KE: , 0.265423 , PE: , -0.147116 , total: , 0.118307 , delta E: , -0.112698 , t: , 98.25
KE: , 0.265058 , PE: , -0.146922 , total: , 0.118136 , delta E: , -0.113983 , t: , 98.5
KE: , 0.264698 , PE: , -0.146732 , total: , 0.117967 , delta E: , -0.115251 , t: , 98.75
KE: , 0.264345 , PE: , -0.146545 , total: , 0.1178 , delta E: , -0.116499 , t: , 99
KE: , 0.263997 , PE: , -0.146361 , total: , 0.117636 , delta E: , -0.117729 , t: , 99.25
KE: , 0.263656 , PE: , -0.146181 , total: , 0.117475 , delta E: , -0.118939 , t: , 99.5
KE: , 0.26332 , PE: , -0.146004 , total: , 0.117316 , delta E: , -0.120129 , t: , 99.75
KE: , 0.262991 , PE: , -0.145831 , total: , 0.11716 , delta E: , -0.121299 , t: , 100
KE: , 0.262668 , PE: , -0.145661 , total: , 0.117007 , delta E: , -0.122448 , t: , 100.25
KE: , 0.262351 , PE: , -0.145495 , total: , 0.116857 , delta E: , -0.123576 , t: , 100.5
KE: , 0.262041 , PE: , -0.145332 , total: , 0.116709 , delta E: , -0.124683 , t: , 100.75
KE: , 0.261738 , PE: , -0.145173 , total: , 0.116564 , delta E: , -0.125767 , t: , 101
KE: , 0.26144 , PE: , -0.145018 , total: , 0.116423 , delta E: , -0.12683 , t: , 101.25
KE: , 0.26115 , PE: , -0.144866 , total: , 0.116284 , delta E: , -0.12787 , t: , 101.5
KE: , 0.260866 , PE: , -0.144718 , total: , 0.116148 , delta E: , -0.128887 , t: , 101.75
KE: , 0.260589 , PE: , -0.144573 , total: , 0.116016 , delta E: , -0.12988 , t: , 102
KE: , 0.260319 , PE: , -0.144433 , total: , 0.115887 , delta E: , -0.130851 , t: , 102.25
KE: , 0.260056 , PE: , -0.144296 , total: , 0.11576 , delta E: , -0.131797 , t: , 102.5
KE: , 0.2598 , PE: , -0.144163 , total: , 0.115637 , delta E: , -0.132719 , t: , 102.75
KE: , 0.259551 , PE: , -0.144033 , total: , 0.115518 , delta E: , -0.133617 , t: , 103
KE: , 0.259309 , PE: , -0.143908 , total: , 0.115401 , delta E: , -0.13449 , t: , 103.25
KE: , 0.259074 , PE: , -0.143786 , total: , 0.115288 , delta E: , -0.135338 , t: , 103.5
KE: , 0.258847 , PE: , -0.143668 , total: , 0.115179 , delta E: , -0.136161 , t: , 103.75
KE: , 0.258627 , PE: , -0.143554 , total: , 0.115072 , delta E: , -0.136958 , t: , 104
KE: , 0.258414 , PE: , -0.143444 , total: , 0.114969 , delta E: , -0.137729 , t: , 104.25
KE: , 0.258208 , PE: , -0.143338 , total: , 0.11487 , delta E: , -0.138475 , t: , 104.5
KE: , 0.25801 , PE: , -0.143236 , total: , 0.114774 , delta E: , -0.139194 , t: , 104.75
KE: , 0.257819 , PE: , -0.143137 , total: , 0.114682 , delta E: , -0.139886 , t: , 105
KE: , 0.257636 , PE: , -0.143043 , total: , 0.114593 , delta E: , -0.140552 , t: , 105.25
KE: , 0.25746 , PE: , -0.142952 , total: , 0.114508 , delta E: , -0.141191 , t: , 105.5
KE: , 0.257292 , PE: , -0.142866 , total: , 0.114426 , delta E: , -0.141803 , t: , 105.75
KE: , 0.257132 , PE: , -0.142783 , total: , 0.114348 , delta E: , -0.142388 , t: , 106
KE: , 0.256979 , PE: , -0.142705 , total: , 0.114274 , delta E: , -0.142945 , t: , 106.25
KE: , 0.256833 , PE: , -0.14263 , total: , 0.114203 , delta E: , -0.143475 , t: , 106.5
KE: , 0.256696 , PE: , -0.142559 , total: , 0.114136 , delta E: , -0.143977 , t: , 106.75
KE: , 0.256566 , PE: , -0.142493 , total: , 0.114073 , delta E: , -0.144451 , t: , 107
KE: , 0.256444 , PE: , -0.14243 , total: , 0.114014 , delta E: , -0.144896 , t: , 107.25
KE: , 0.25633 , PE: , -0.142371 , total: , 0.113958 , delta E: , -0.145314 , t: , 107.5
KE: , 0.256223 , PE: , -0.142317 , total: , 0.113906 , delta E: , -0.145704 , t: , 107.75
KE: , 0.256124 , PE: , -0.142266 , total: , 0.113858 , delta E: , -0.146065 , t: , 108
KE: , 0.256034 , PE: , -0.14222 , total: , 0.113814 , delta E: , -0.146397 , t: , 108.25
KE: , 0.255951 , PE: , -0.142177 , total: , 0.113773 , delta E: , -0.146701 , t: , 108.5
KE: , 0.255875 , PE: , -0.142139 , total: , 0.113737 , delta E: , -0.146976 , t: , 108.75
KE: , 0.255808 , PE: , -0.142104 , total: , 0.113704 , delta E: , -0.147222 , t: , 109
KE: , 0.255749 , PE: , -0.142074 , total: , 0.113675 , delta E: , -0.147439 , t: , 109.25
KE: , 0.255697 , PE: , -0.142048 , total: , 0.11365 , delta E: , -0.147628 , t: , 109.5
KE: , 0.255654 , PE: , -0.142026 , total: , 0.113628 , delta E: , -0.147787 , t: , 109.75
KE: , 0.255618 , PE: , -0.142007 , total: , 0.113611 , delta E: , -0.147918 , t: , 110
KE: , 0.255591 , PE: , -0.141993 , total: , 0.113597 , delta E: , -0.148019 , t: , 110.25
KE: , 0.255571 , PE: , -0.141983 , total: , 0.113588 , delta E: , -0.148091 , t: , 110.5
KE: , 0.255559 , PE: , -0.141977 , total: , 0.113582 , delta E: , -0.148134 , t: , 110.75
KE: , 0.255555 , PE: , -0.141975 , total: , 0.11358 , delta E: , -0.148148 , t: , 111
KE: , 0.25556 , PE: , -0.141977 , total: , 0.113582 , delta E: , -0.148133 , t: , 111.25
KE: , 0.255572 , PE: , -0.141984 , total: , 0.113588 , delta E: , -0.148089 , t: , 111.5
KE: , 0.255592 , PE: , -0.141994 , total: , 0.113598 , delta E: , -0.148015 , t: , 111.75
KE: , 0.25562 , PE: , -0.142008 , total: , 0.113612 , delta E: , -0.147913 , t: , 112
KE: , 0.255656 , PE: , -0.142026 , total: , 0.113629 , delta E: , -0.147781 , t: , 112.25
KE: , 0.255699 , PE: , -0.142049 , total: , 0.113651 , delta E: , -0.14762 , t: , 112.5
KE: , 0.255751 , PE: , -0.142075 , total: , 0.113676 , delta E: , -0.147431 , t: , 112.75
KE: , 0.255811 , PE: , -0.142106 , total: , 0.113705 , delta E: , -0.147212 , t: , 113
KE: , 0.255879 , PE: , -0.14214 , total: , 0.113738 , delta E: , -0.146964 , t: , 113.25
KE: , 0.255954 , PE: , -0.142179 , total: , 0.113775 , delta E: , -0.146688 , t: , 113.5
KE: , 0.256037 , PE: , -0.142222 , total: , 0.113816 , delta E: , -0.146383 , t: , 113.75
KE: , 0.256129 , PE: , -0.142268 , total: , 0.11386 , delta E: , -0.146049 , t: , 114
KE: , 0.256228 , PE: , -0.142319 , total: , 0.113908 , delta E: , -0.145687 , t: , 114.25
KE: , 0.256334 , PE: , -0.142374 , total: , 0.11396 , delta E: , -0.145296 , t: , 114.5
KE: , 0.256449 , PE: , -0.142433 , total: , 0.114016 , delta E: , -0.144878 , t: , 114.75
KE: , 0.256571 , PE: , -0.142496 , total: , 0.114076 , delta E: , -0.14443 , t: , 115
KE: , 0.256702 , PE: , -0.142562 , total: , 0.114139 , delta E: , -0.143955 , t: , 115.25
KE: , 0.25684 , PE: , -0.142633 , total: , 0.114206 , delta E: , -0.143452 , t: , 115.5
KE: , 0.256985 , PE: , -0.142708 , total: , 0.114277 , delta E: , -0.142921 , t: , 115.75
KE: , 0.257138 , PE: , -0.142787 , total: , 0.114352 , delta E: , -0.142363 , t: , 116
KE: , 0.257299 , PE: , -0.14287 , total: , 0.11443 , delta E: , -0.141777 , t: , 116.25
KE: , 0.257468 , PE: , -0.142956 , total: , 0.114511 , delta E: , -0.141164 , t: , 116.5
KE: , 0.257644 , PE: , -0.143047 , total: , 0.114597 , delta E: , -0.140524 , t: , 116.75
KE: , 0.257827 , PE: , -0.143142 , total: , 0.114686 , delta E: , -0.139856 , t: , 117
KE: , 0.258018 , PE: , -0.14324 , total: , 0.114778 , delta E: , -0.139163 , t: , 117.25
KE: , 0.258217 , PE: , -0.143343 , total: , 0.114874 , delta E: , -0.138442 , t: , 117.5
KE: , 0.258423 , PE: , -0.143449 , total: , 0.114974 , delta E: , -0.137696 , t: , 117.75
KE: , 0.258636 , PE: , -0.143559 , total: , 0.115077 , delta E: , -0.136923 , t: , 118
KE: , 0.258857 , PE: , -0.143673 , total: , 0.115183 , delta E: , -0.136125 , t: , 118.25
KE: , 0.259085 , PE: , -0.143791 , total: , 0.115293 , delta E: , -0.135301 , t: , 118.5
KE: , 0.25932 , PE: , -0.143913 , total: , 0.115406 , delta E: , -0.134452 , t: , 118.75
KE: , 0.259562 , PE: , -0.144039 , total: , 0.115523 , delta E: , -0.133578 , t: , 119
KE: , 0.259811 , PE: , -0.144169 , total: , 0.115643 , delta E: , -0.132679 , t: , 119.25
KE: , 0.260068 , PE: , -0.144302 , total: , 0.115766 , delta E: , -0.131756 , t: , 119.5
KE: , 0.260331 , PE: , -0.144439 , total: , 0.115892 , delta E: , -0.130809 , t: , 119.75
KE: , 0.260601 , PE: , -0.14458 , total: , 0.116022 , delta E: , -0.129837 , t: , 120
KE: , 0.260879 , PE: , -0.144724 , total: , 0.116154 , delta E: , -0.128843 , t: , 120.25
KE: , 0.261163 , PE: , -0.144873 , total: , 0.11629 , delta E: , -0.127824 , t: , 120.5
KE: , 0.261453 , PE: , -0.145024 , total: , 0.116429 , delta E: , -0.126784 , t: , 120.75
KE: , 0.261751 , PE: , -0.14518 , total: , 0.116571 , delta E: , -0.12572 , t: , 121
KE: , 0.262055 , PE: , -0.145339 , total: , 0.116715 , delta E: , -0.124634 , t: , 121.25
KE: , 0.262365 , PE: , -0.145502 , total: , 0.116863 , delta E: , -0.123527 , t: , 121.5
KE: , 0.262682 , PE: , -0.145668 , total: , 0.117014 , delta E: , -0.122398 , t: , 121.75
KE: , 0.263005 , PE: , -0.145838 , total: , 0.117167 , delta E: , -0.121248 , t: , 122
KE: , 0.263335 , PE: , -0.146012 , total: , 0.117323 , delta E: , -0.120077 , t: , 122.25
KE: , 0.263671 , PE: , -0.146189 , total: , 0.117482 , delta E: , -0.118886 , t: , 122.5
KE: , 0.264013 , PE: , -0.146369 , total: , 0.117643 , delta E: , -0.117675 , t: , 122.75
KE: , 0.26436 , PE: , -0.146553 , total: , 0.117807 , delta E: , -0.116445 , t: , 123
KE: , 0.264714 , PE: , -0.14674 , total: , 0.117974 , delta E: , -0.115196 , t: , 123.25
KE: , 0.265074 , PE: , -0.146931 , total: , 0.118143 , delta E: , -0.113927 , t: , 123.5
KE: , 0.265439 , PE: , -0.147124 , total: , 0.118315 , delta E: , -0.112641 , t: , 123.75
KE: , 0.26581 , PE: , -0.147321 , total: , 0.118488 , delta E: , -0.111337 , t: , 124
KE: , 0.266186 , PE: , -0.147522 , total: , 0.118665 , delta E: , -0.110016 , t: , 124.25
KE: , 0.266568 , PE: , -0.147725 , total: , 0.118843 , delta E: , -0.108678 , t: , 124.5
KE: , 0.266955 , PE: , -0.147932 , total: , 0.119023 , delta E: , -0.107324 , t: , 124.75
KE: , 0.267347 , PE: , -0.148141 , total: , 0.119206 , delta E: , -0.105954 , t: , 125
KE: , 0.267745 , PE: , -0.148354 , total: , 0.119391 , delta E: , -0.104569 , t: , 125.25
KE: , 0.268147 , PE: , -0.148569 , total: , 0.119578 , delta E: , -0.103168 , t: , 125.5
KE: , 0.268554 , PE: , -0.148788 , total: , 0.119766 , delta E: , -0.101754 , t: , 125.75
KE: , 0.268966 , PE: , -0.149009 , total: , 0.119957 , delta E: , -0.100326 , t: , 126
KE: , 0.269382 , PE: , -0.149233 , total: , 0.120149 , delta E: , -0.0988848 , t: , 126.25
KE: , 0.269803 , PE: , -0.14946 , total: , 0.120343 , delta E: , -0.097431 , t: , 126.5
KE: , 0.270228 , PE: , -0.14969 , total: , 0.120538 , delta E: , -0.0959651 , t: , 126.75
KE: , 0.270657 , PE: , -0.149922 , total: , 0.120735 , delta E: , -0.0944877 , t: , 127
KE: , 0.27109 , PE: , -0.150156 , total: , 0.120933 , delta E: , -0.0929993 , t: , 127.25
KE: , 0.271526 , PE: , -0.150393 , total: , 0.121133 , delta E: , -0.0915007 , t: , 127.5
KE: , 0.271967 , PE: , -0.150633 , total: , 0.121334 , delta E: , -0.0899924 , t: , 127.75
KE: , 0.272411 , PE: , -0.150874 , total: , 0.121537 , delta E: , -0.0884749 , t: , 128
KE: , 0.272859 , PE: , -0.151118 , total: , 0.12174 , delta E: , -0.086949 , t: , 128.25
KE: , 0.273309 , PE: , -0.151365 , total: , 0.121945 , delta E: , -0.0854152 , t: , 128.5
KE: , 0.273763 , PE: , -0.151613 , total: , 0.12215 , delta E: , -0.0838741 , t: , 128.75
KE: , 0.274219 , PE: , -0.151863 , total: , 0.122356 , delta E: , -0.0823265 , t: , 129
KE: , 0.274679 , PE: , -0.152115 , total: , 0.122564 , delta E: , -0.0807729 , t: , 129.25
KE: , 0.27514 , PE: , -0.152369 , total: , 0.122771 , delta E: , -0.0792141 , t: , 129.5
KE: , 0.275604 , PE: , -0.152624 , total: , 0.12298 , delta E: , -0.0776507 , t: , 129.75
KE: , 0.27607 , PE: , -0.152881 , total: , 0.123189 , delta E: , -0.0760833 , t: , 130
KE: , 0.276538 , PE: , -0.15314 , total: , 0.123398 , delta E: , -0.0745127 , t: , 130.25
KE: , 0.277008 , PE: , -0.1534 , total: , 0.123608 , delta E: , -0.0729396 , t: , 130.5
KE: , 0.27748 , PE: , -0.153662 , total: , 0.123818 , delta E: , -0.0713646 , t: , 130.75
KE: , 0.277952 , PE: , -0.153924 , total: , 0.124028 , delta E: , -0.0697884 , t: , 131
KE: , 0.278426 , PE: , -0.154188 , total: , 0.124238 , delta E: , -0.0682119 , t: , 131.25
KE: , 0.278901 , PE: , -0.154452 , total: , 0.124449 , delta E: , -0.0666356 , t: , 131.5
KE: , 0.279376 , PE: , -0.154718 , total: , 0.124659 , delta E: , -0.0650604 , t: , 131.75
KE: , 0.279852 , PE: , -0.154984 , total: , 0.124868 , delta E: , -0.0634869 , t: , 132
KE: , 0.280329 , PE: , -0.155251 , total: , 0.125078 , delta E: , -0.0619159 , t: , 132.25
KE: , 0.280805 , PE: , -0.155518 , total: , 0.125287 , delta E: , -0.0603482 , t: , 132.5
KE: , 0.281281 , PE: , -0.155786 , total: , 0.125495 , delta E: , -0.0587844 , t: , 132.75
KE: , 0.281757 , PE: , -0.156053 , total: , 0.125703 , delta E: , -0.0572254 , t: , 133
